state_fips,county_fips,year,race,age_adjusted_rate,weight
48,231,2011,0,5127.6,294.60142565846485
48,231,2010,0,5395.1,293.8877336671267
48,231,2009,0,5257.3,291.9948629685118
48,231,2008,0,5388.9,290.5976600043435
48,231,2007,0,4837.4,290.43243620504927
48,231,2006,0,5053.9,289.4304752440558
48,231,2005,0,5046.5,287.7881165024018
48,231,2004,0,5183.3,286.51701520154086
48,231,2003,0,5423.1,284.5311933690224
48,231,2002,0,5835.2,283.2560678961706
48,231,2001,0,5114.3,280.0553516717722
48,231,2000,0,5398.1,277.36618395182927
48,231,1999,0,5961.6,274.0182475675662
48,233,2017,0,5037.5,0
48,233,2016,0,5177.8,146.66628787829873
48,233,2015,0,6088.8,147.49576265099958
48,233,2014,0,5490.5,147.78362561528934
48,233,2013,0,5469.8,147.79715829473852
48,233,2012,0,5220,148.18906842274163
48,233,2011,0,4811,148.27339613025663
48,233,2010,0,5456.3,149.00671125825173
48,233,2009,0,5132.2,148.94294209528695
48,233,2008,0,5521.4,147.8208375027012
48,233,2007,0,5518.3,148.78844041120936
48,233,2006,0,5508.4,148.91608375189028
48,233,2005,0,5019.6,149.02684321960257
48,233,2004,0,5116.6,149.9266487319716
48,233,2003,0,5038.4,150.90725628676708
48,233,2002,0,5481.9,152.03946855997623
48,233,2001,0,6104.7,152.46966911487675
48,233,2000,0,5856.7,154.20116731075677
48,233,1999,0,5860,155.0064514786401
48,235,2016,0,NA,39.45883931389772
48,235,2015,0,NA,39.319206502675
48,235,2014,0,NA,39.585350825778974
48,235,2013,0,NA,40.01249804748511
48,235,2012,0,NA,39.66106403010388
48,235,2011,0,NA,40.0374824383352
48,235,2010,0,NA,40.124805295477756
48,235,2009,0,NA,39.83716857408418
48,235,2008,0,NA,39.63584236521283
48,235,2007,0,NA,40.11234224026316
48,235,2006,0,NA,40.607881008493905
48,235,2005,0,NA,40.162171256046406
48,235,2004,0,NA,40.36087214122113
48,235,2003,0,NA,40.890096600521744
48,235,2002,0,NA,41.19465984809196
48,235,2001,0,NA,40.90232267243512
48,235,2000,0,NA,41.92851058647326
48,235,1999,0,NA,41.82104733265297
48,237,2016,0,5828.8,93.50935782048768
48,237,2015,0,5128.6,93.93082561119114
48,237,2014,0,4674.1,94.11163583744573
48,237,2013,0,5435,94.36630754670864
48,237,2012,0,4692.9,94.86305919587456
48,237,2011,0,4901.1,95.12097560475291
48,237,2010,0,4664.7,94.93682109698007
48,237,2009,0,4235.3,95.16827202382105
48,237,2008,0,5722.3,95.0263121456368
48,237,2007,0,5696.6,95.2260468569393
48,237,2006,0,6645.6,95.79665964948882
48,237,2005,0,5205.6,95.35197952848173
48,237,2004,0,5199,95.01578816175763
48,237,2003,0,5830.6,94.68368391650169
48,237,2002,0,5724.7,94.42457307290302
48,237,2001,0,5874.1,93.32738076256078
48,237,2000,0,5419.6,93.552124508212
48,237,1999,0,4906.6,92.97311439335567
48,239,2016,0,4497.6,121.93850909372314
48,239,2015,0,4347.6,121.84416276539471
48,239,2014,0,4278.5,121.48250902907793
48,239,2013,0,5038.2,120.98346994527806
48,239,2012,0,4872.4,119.49476976001921
48,239,2011,0,4988.7,118.49050594878899
48,239,2010,0,4279.7,118.6507479959566
48,239,2009,0,3657.5,118.69709347747316
48,239,2008,0,5368.8,118.1397477566293
48,239,2007,0,4770.4,117.71575935277315
48,239,2006,0,5403.1,118.12705024675762
48,239,2005,0,4351.5,118.47784603038663
48,239,2004,0,4996.2,118.48628612628552
48,239,2003,0,5522.4,118.61703081766969
48,239,2002,0,5901.7,119.04620951546504
48,239,2001,0,4826.6,119.10919359982252
48,239,2000,0,6077.7,119.98749934889051
48,239,1999,0,5563,119.33566105737212
48,241,2017,0,4761,0
48,241,2016,0,5015.2,188.80677953929515
48,241,2015,0,5148.2,188.30825791770258
48,241,2014,0,4874,188.57359306117067
48,241,2013,0,4721.8,188.87297318568372
48,241,2012,0,5469.6,189.36472744415735
48,241,2011,0,4465.3,190.37331745809337
48,241,2010,0,5381.1,189.20623668367804
48,241,2009,0,4944.4,187.96542235209114
48,241,2008,0,5694.7,187.5366630821824
48,241,2007,0,5299.8,187.2671887971836
48,241,2006,0,5334.6,186.7110066386018
48,241,2005,0,5164.9,188.07711184511527
48,241,2004,0,6116.4,188.3958598271204
48,241,2003,0,5568.1,188.62661530123472
48,241,2002,0,6480.2,188.92326484580983
48,241,2001,0,5182.7,189.0026454841307
48,241,2000,0,6177.4,188.55237999028282
48,241,1999,0,6031.6,187.9308383421944
48,243,2016,0,NA,46.9041575982343
48,243,2015,0,NA,46.67976006793523
48,243,2014,0,NA,46.89349635077342
48,243,2013,0,4226.7,47.148700936505136
48,243,2012,0,NA,47.989582202807306
48,243,2011,0,NA,47.92702786528704
48,243,2010,0,NA,48.425200051213004
48,243,2009,0,NA,48.228622207149975
48,243,2008,0,NA,48.12483766206386
48,243,2007,0,NA,47.7179211617606
48,243,2006,0,NA,47.58150901348127
48,243,2005,0,NA,47.4236228055175
48,243,2004,0,NA,47.34976240700686
48,243,2003,0,NA,47.275786614291256
48,243,2002,0,NA,46.9148164229596
48,243,2001,0,6615.3,47.265209192385896
48,243,2000,0,NA,47.25462940284264
48,243,1999,0,NA,46.561786907291264
48,245,2017,0,4850.3,0
48,245,2016,0,4981.7,504.6573094685145
48,245,2015,0,4913.3,504.1497793314999
48,245,2014,0,5027.2,502.2140977710602
48,245,2013,0,4801.3,502.64102498701794
48,245,2012,0,4871.9,501.24844139408555
48,245,2011,0,4944,503.30706333211737
48,245,2010,0,5016.5,502.44800726045275
48,245,2009,0,5087.7,501.33023048685186
48,245,2008,0,5458.8,499.4296747290854
48,245,2007,0,5199.1,497.62335154210757
48,245,2006,0,5351.2,495.9455615286823
48,245,2005,0,5700.6,496.1229686277385
48,245,2004,0,5531,500.6375934745612
48,245,2003,0,5652.5,500.18296652325137
48,245,2002,0,5604.5,500.145978690222
48,245,2001,0,5725.1,500.13698123614097
48,245,2000,0,5698.2,501.66423033738414
48,245,1999,0,5549.7,502.2827888749524
48,247,2016,0,5056.6,71.73562573784382
48,247,2015,0,5673.6,72.0832851637604
48,247,2014,0,6646.2,72.53275122315436
48,247,2013,0,7120.9,72.29107828771127
48,247,2012,0,5762.5,72.53275122315436
48,247,2011,0,5640.2,72.63607918933951
48,247,2010,0,4890,72.70488291717415
48,247,2009,0,6862.6,72.52585745787498
48,247,2008,0,4218.8,72.09715667070374
48,247,2007,0,5771.8,71.63099887618489
48,247,2006,0,3547.1,71.83313998427188
48,247,2005,0,5138.4,72.069410986909
48,247,2004,0,4831.5,71.92357054540605
48,247,2003,0,4309.5,71.74956445860839
48,247,2002,0,4673.9,72.24956747275377
48,247,2001,0,5362,72.069410986909
48,247,2000,0,3834,72.62919523166975
48,247,1999,0,3969.7,72.5741000633146
48,249,2016,0,4398.2,202.85216291674092
48,249,2015,0,4990.1,203.6074654819906
48,249,2014,0,4635.3,203.61237683402254
48,249,2013,0,5062.8,204.1984329028996
48,249,2012,0,5493.5,204.13720875920686
48,249,2011,0,4772.4,203.01724064719232
48,249,2010,0,4697.2,202.21028658305195
48,249,2009,0,4807.2,201.57628828808214
48,249,2008,0,4884.5,201.38023736206094
48,249,2007,0,4743.8,201.62837101955668
48,249,2006,0,4979.9,200.98009851724126
48,249,2005,0,5609.7,201.11936754077166
48,249,2004,0,4310.7,200.7710138441304
48,249,2003,0,5366.3,200.0199990001
48,249,2002,0,5818.8,199.55199823604875
48,249,2001,0,5319.4,199.25109786397664
48,249,2000,0,5131.5,198.39606850943392
48,249,1999,0,5017.8,197.74478501341065
48,251,2017,0,4861,0
48,251,2016,0,5105.2,404.07177580227005
48,251,2015,0,5044,399.59229221795556
48,251,2014,0,5108.5,396.1098332533541
48,251,2013,0,4912.2,393.1373805681673
48,251,2012,0,5282.2,391.5520399640385
48,251,2011,0,5145.1,389.81405823802714
48,251,2010,0,5268.7,388.9254427264948
48,251,2009,0,5002.4,388.05025447743236
48,251,2008,0,5419,385.5320998308701
48,251,2007,0,5583.1,380.9501279695283
48,251,2006,0,5456.7,377.49304629357084
48,251,2005,0,5913.2,375.0893226952748
48,251,2004,0,5953.4,372.6030058923304
48,251,2003,0,6194.1,369.139540011633
48,251,2002,0,6500,365.23827838823246
48,251,2001,0,6058.8,361.6559138186461
48,251,2000,0,6180.2,357.2492127353117
48,251,1999,0,5915.3,351.06836940972056
48,253,2017,0,4273.7,0
48,253,2016,0,4576.1,141.45317246354003
48,253,2015,0,5876.8,141.3223266154361
48,253,2014,0,4793.9,140.89712559168834
48,253,2013,0,5223.9,141.47791347061914
48,253,2012,0,4530.7,140.97162835123953
48,253,2011,0,4883.2,142.23923509355637
48,253,2010,0,5440,142.20759473389597
48,253,2009,0,4937.1,141.74977954127476
48,253,2008,0,5555.8,141.8837552364611
48,253,2007,0,4555.4,141.78152206828645
48,253,2006,0,4792.1,142.27438279606065
48,253,2005,0,5446.9,142.23923509355637
48,253,2004,0,4995.5,142.47104969080561
48,253,2003,0,4473.1,142.67095009146047
48,253,2002,0,5623.3,142.45350118547455
48,253,2001,0,7283.6,142.45701105947717
48,253,2000,0,6146.5,144.06248644251562
48,253,1999,0,5521.5,143.6419158880861
48,255,2016,0,4216.5,123.50708481702578
48,255,2015,0,4466.5,123.59207094308275
48,255,2014,0,4458.2,121.73742234826561
48,255,2013,0,5344.8,121.28891128211185
48,255,2012,0,4590.7,121.89749792346026
48,255,2011,0,5137.3,122.31516668017912
48,255,2010,0,4978.9,121.90570126126177
48,255,2009,0,5922.7,121.67579874403948
48,255,2008,0,4273.2,121.93030796319675
48,255,2007,0,5103.2,122.06555615733703
48,255,2006,0,5416.1,122.41323457861898
48,255,2005,0,4712.5,122.3396910246221
48,255,2004,0,5157.4,122.9186723000212
48,255,2003,0,4910,122.95934287397603
48,255,2002,0,5055.3,123.1990259701756
48,255,2001,0,5728.6,123.85475364312829
48,255,2000,0,5283.6,124.1088232157569
48,255,1999,0,5516.9,124.370414488334
48,257,2017,0,4977,0
48,257,2016,0,5078,344.02034823539145
48,257,2015,0,4988.5,338.3371099953418
48,257,2014,0,5495.7,333.4546445920344
48,257,2013,0,5252.6,329.3539129872302
48,257,2012,0,5244.9,326.59454986266996
48,257,2011,0,5007.6,324.4965331093693
48,257,2010,0,5578.2,322.3383315710373
48,257,2009,0,5881.7,318.9184848828929
48,257,2008,0,5895.4,315.09522370229604
48,257,2007,0,5569,309.3444681903977
48,257,2006,0,5882.2,302.316059778504
48,257,2005,0,5980.7,295.61461398246195
48,257,2004,0,6007.5,290.24127893874777
48,257,2003,0,6174.2,285.1701246624548
48,257,2002,0,6253.7,278.73464083245915
48,257,2001,0,6596.3,274.268116995031
48,257,2000,0,6471.4,268.83080180663825
48,257,1999,0,5838,262.6937380296683
48,259,2016,0,3812.3,206.25227271475094
48,259,2015,0,4076.6,201.12682565983087
48,259,2014,0,3589.7,197.05329228409252
48,259,2013,0,4265.5,193.54844354837886
48,259,2012,0,3878.9,189.11901014969385
48,259,2011,0,4370.5,185.80904176062046
48,259,2010,0,4122.1,183.44208895452536
48,259,2009,0,4498,180.70694507959564
48,259,2008,0,4466,178.19652072922187
48,259,2007,0,4222.7,174.1551032843999
48,259,2006,0,5395.2,170.68684776513976
48,259,2005,0,5090.8,166.88019654830228
48,259,2004,0,5041.8,163.24827717314508
48,259,2003,0,5770.3,160.90991268408544
48,259,2002,0,5640,158.03480629279107
48,259,2001,0,5625.3,156.31058825300352
48,259,2000,0,5655.2,154.85477067239486
48,259,1999,0,4755,151.5486720496092
48,261,2016,0,NA,20.09975124224178
48,261,2015,0,NA,20.29778313018444
48,261,2014,0,NA,20.346989949375804
48,261,2013,0,NA,20.639767440550294
48,261,2012,0,NA,20.97617696340303
48,261,2011,0,NA,20.904544960366874
48,261,2010,0,NA,20.37154878746336
48,261,2009,0,NA,20.074859899884732
48,261,2008,0,NA,20.248456731316587
48,261,2007,0,NA,20.37154878746336
48,261,2006,0,NA,20.639767440550294
48,261,2005,0,NA,21.37755832643195
48,261,2004,0,NA,20.97617696340303
48,261,2003,0,NA,20.688160865577203
48,261,2002,0,NA,20.71231517720798
48,261,2001,0,NA,20.518284528683193
48,261,2000,0,NA,20.493901531919196
48,261,1999,0,NA,20.29778313018444
48,263,2016,0,NA,27.730849247724095
48,263,2015,0,NA,27.748873851023216
48,263,2014,0,NA,27.730849247724095
48,263,2013,0,NA,28.21347195933177
48,263,2012,0,NA,28.91366458960192
48,263,2011,0,NA,28.583211855912904
48,263,2010,0,NA,28.442925306655784
48,263,2009,0,NA,28.160255680657446
48,263,2008,0,NA,28.053520278211074
48,263,2007,0,NA,28.071337695236398
48,263,2006,0,NA,27.748873851023216
48,263,2005,0,NA,28
48,263,2004,0,NA,28.124722220850465
48,263,2003,0,NA,28.19574435974337
48,263,2002,0,NA,28.548204847240395
48,263,2001,0,NA,28.42534080710379
48,263,2000,0,NA,28.861739379323623
48,263,1999,0,NA,29.664793948382652
48,265,2016,0,4069.6,226.94492724006852
48,265,2015,0,4369,225.8561489089903
48,265,2014,0,4088.8,224.5573423426631
48,265,2013,0,4092.9,223.23530186778254
48,265,2012,0,4268.6,223.04932189988833
48,265,2011,0,4080.1,222.77342749978058
48,265,2010,0,3955,222.82279955157193
48,265,2009,0,4125.1,222.32183878332782
48,265,2008,0,4380.3,221.02488547672635
48,265,2007,0,4329.7,219.89088203015604
48,265,2006,0,4329.8,218.72356983187706
48,265,2005,0,4370.1,216.3538767852335
48,265,2004,0,4796.6,214.601957120619
48,265,2003,0,4550.9,212.78627775305438
48,265,2002,0,4618.9,211.88204265581356
48,265,2001,0,4654.8,210.54928164208968
48,265,2000,0,4406,209.39914039938176
48,265,1999,0,4589.2,207.84609690826528
48,267,2016,0,3514.7,66.50563885867122
48,267,2015,0,2871,66.2872536767062
48,267,2014,0,4126.4,66.6258208204597
48,267,2013,0,3410.3,66.82813778641449
48,267,2012,0,3966.3,67.38694235532579
48,267,2011,0,4814.9,67.80117993073571
48,267,2010,0,5283.6,67.72739475278819
48,267,2009,0,4059,67.9926466612383
48,267,2008,0,4314.7,67.23094525588644
48,267,2007,0,4876.7,67.21606950722423
48,267,2006,0,5967.2,67.66091929614909
48,267,2005,0,5339.7,67.88961628997471
48,267,2004,0,6025.5,67.54257916307313
48,267,2003,0,4751.6,67.15653356152326
48,267,2002,0,4757.5,67.23838189605696
48,267,2001,0,6609.2,67.03730304837748
48,267,2000,0,4778.4,66.96267617113283
48,267,1999,0,4588.1,66.42288762166245
48,269,2016,0,NA,17
48,269,2015,0,NA,16.881943016134134
48,269,2014,0,NA,16.24807680927192
48,269,2013,0,NA,16.583123951777
48,269,2012,0,NA,16.492422502470642
48,269,2011,0,NA,16.06237840420901
48,269,2010,0,NA,16.97056274847714
48,269,2009,0,NA,16.703293088490067
48,269,2008,0,NA,16.492422502470642
48,269,2007,0,NA,16.852299546352718
48,269,2006,0,NA,16.881943016134134
48,269,2005,0,NA,17
48,269,2004,0,NA,17.776388834631177
48,269,2003,0,NA,17.635192088548397
48,269,2002,0,NA,17.549928774784245
48,269,2001,0,NA,17.69180601295413
48,269,2000,0,NA,18.920887928424502
48,269,1999,0,NA,18.601075237738275
48,271,2016,0,2233,59.91660871578097
48,271,2015,0,3848.1,59.632206063502295
48,271,2014,0,3992.3,59.245252974394496
48,271,2013,0,2926.1,60.07495318350236
48,271,2012,0,2698.2,60.21627686929839
48,271,2011,0,2462.6,60.024994793835674
48,271,2010,0,3929.6,59.95831885568507
48,271,2009,0,5225.3,59.732738092272314
48,271,2008,0,3981.5,59.21992907797171
48,271,2007,0,NA,59.54829972383762
48,271,2006,0,3927.5,59.0592922409336
48,271,2005,0,4118.5,58.728187440104094
48,271,2004,0,4439.8,58.26662852782886
48,271,2003,0,3767.6,58.25804665451803
48,271,2002,0,NA,58.84725991921799
48,271,2001,0,5287.1,58.47221562417487
48,271,2000,0,4396.7,58.19793810780585
48,271,1999,0,4549.2,58.26662852782886
48,273,2017,0,5487.3,0
48,273,2016,0,5049.4,178.01685313475238
48,273,2015,0,4283.9,177.67948671695333
48,273,2014,0,4573.1,178.73443988218946
48,273,2013,0,4509,179.061441968951
48,273,2012,0,4270.7,179.20379460268134
48,273,2011,0,4721,179.0474797365213
48,273,2010,0,5118.6,179.0446871593793
48,273,2009,0,4975.5,178.53851125177448
