state,county,percent_high_conditional_tested,ihs_bll,race,year,weight,unemp_rate,median_income,percent_non_white,lead_emitted,ap,state_county
1,9,0,0,0,2009,7.6157732009887695,0.1,41520,0.026229050010442734,0,44024,5
1,9,0,0,0,2008,7,0.047,46086,0.025834720581769943,0,49603,5
1,9,2.040816307067871,1.4617414474487305,0,2007,7,0.032,43266,0.026102418079972267,0,44271,5
1,9,0,0,0,2006,3.872983455657959,0.032,41494,0.02546634152531624,0,34409,5
1,9,2.702702760696411,1.7199901342391968,0,2005,6.082762718200684,0.036000000000000004,40588,0.025098858401179314,0,32044,5
1,11,0,0,0,2015,5.916079998016357,0.079,28251,0.7306551933288574,0,0,6
1,11,0.6756756901741028,0.6326254606246948,0,2014,12.165525436401367,0.08900000000000001,26580,0.7333831191062927,0,0,6
1,11,0,0,0,2013,7.416198253631592,0.094,25937,0.7292927503585815,0,0,6
1,11,0,0,0,2012,7.211102485656738,0.10400000000000001,25854,0.7224516868591309,0,0,6
1,11,0,0,0,2011,8.602325439453125,0.11800000000000001,26038,0.7238388657569885,0,0,6
1,11,0,0,0,2010,4.898979663848877,0.11800000000000001,25969,0.7321887612342834,0,0,6
1,11,2.4390244483947754,1.6243442296981812,0,2009,6.4031243324279785,0.156,24206,0.7298625707626343,0,0,6
1,11,4.545454502105713,2.219161033630371,0,2008,6.633249759674072,0.105,26980,0.7309412956237793,0,0,6
1,11,5.263157844543457,2.362783670425415,0,2007,6.164413928985596,0.094,24969,0.7334483861923218,0,0,6
1,11,6.25,2.5320680141448975,0,2006,4,0.08900000000000001,23095,0.7345954179763794,0,0,6
1,11,0,0,0,2005,5.196152210235596,0.095,21728,0.7308146357536316,0,0,6
1,13,0,0,0,2015,9.433980941772461,0.076,33868,0.46243664622306824,168.39999389648438,54473,7
1,13,0,0,0,2014,10.099504470825195,0.086,32512,0.4611743688583374,161.5,53120,7
1,13,0,0,0,2013,7.549834251403809,0.10300000000000001,31041,0.4550417959690094,165,48328,7
1,13,0,0,0,2012,7.549834251403809,0.11599999999999999,30605,0.45352044701576233,161.10000002384186,43927,7
1,13,0.7299270033836365,0.6770113706588745,0,2011,11.704699516296387,0.125,30489,0.4522736072540283,150.20000612735748,36240,7
1,13,0.5405405163764954,0.5171753764152527,0,2010,13.601470947265625,0.136,29500,0.45095041394233704,104.40000307559967,36542,7
1,13,7.792207717895508,2.75036358833313,0,2009,8.774964332580566,0.16399999999999998,27794,0.44903436303138733,0.6000000238418579,27001,7
1,13,2.857142925262451,1.7722761631011963,0,2008,8.366600036621094,0.085,31449,0.4490906596183777,107.79999697208405,37435,7
1,13,3.8834950923919678,2.0660617351531982,0,2007,10.14889144897461,0.062,30460,0.4406528174877167,674.3399902582169,40195,7
1,13,8.333333015441895,2.8169913291931152,0,2006,6,0.057,29158,0.43694451451301575,1493.8299560546875,44027,7
1,13,4.032258033752441,2.102506637573242,0,2005,11.135528564453125,0.065,28058,0.429572731256485,363,51425,7
1,15,0.6600660085678101,0.6196447014808655,1,2015,17.40689468383789,0.07,42091,0.232831671833992,19775.62007188797,287407,8
1,15,1.48698890209198,1.1875241994857788,1,2014,16.401220321655273,0.08,41123,0.23148907721042633,22929.303504943848,285383,8
1,15,0.8510638475418091,0.7720478177070618,1,2013,15.329710006713867,0.08800000000000001,37898,0.22885598242282867,25760.047145843506,261293,8
1,15,2.9268293380737305,1.7950503826141357,1,2012,14.317821502685547,0.08900000000000001,39212,0.22854241728782654,32136.83355331421,254042,8
1,15,1.2383900880813599,1.040319800376892,1,2011,17.972200393676758,0.10400000000000001,39060,0.22598016262054443,43926.92981338501,273683,8
1,15,0.25380709767341614,0.2511582374572754,1,2010,19.84943389892578,0.114,37916,0.22617077827453613,113536.78001832962,274942,8
1,15,0.800000011920929,0.7326682806015015,1,2009,19.36491584777832,0.111,37340,0.22599123418331146,44706.770258426666,269641,8
1,15,0.7009345889091492,0.6534320712089539,1,2008,20.688159942626953,0.057,39997,0.2236812859773636,47462.45967245102,318011,8
1,15,1.3477089405059814,1.107208013534546,1,2007,19.26136016845703,0.039,37478,0.2205643206834793,25257.29999256134,262254,8
1,15,2.17391300201416,1.5188122987747192,1,2006,11.747340202331543,0.040999999999999995,36684,0.21859292685985565,35431.72695159912,286320,8
1,15,0.34246575832366943,0.3361019790172577,1,2005,24.166091918945312,0.045,35937,0.21607834100723267,54455.52700424194,282248,8
1,17,0.9523809552192688,0.8472978472709656,0,2015,14.491376876831055,0.061,35560,0.416532039642334,159.10000610351562,78951,9
1,17,0,0,0,2014,11.269427299499512,0.067,34116,0.413578063249588,83.56999969482422,61759,9
1,17,0,0,0,2013,8.426149368286133,0.08,33883,0.4082290530204773,76.7699966430664,61153,9
1,17,0,0,0,2012,2.6457512378692627,0.099,32320,0.4054688513278961,65.43000030517578,56021,9
1,17,5.882352828979492,2.4722518920898438,0,2011,4.123105525970459,0.121,33500,0.40089982748031616,96.9000015258789,58564,9
1,17,3.4482758045196533,1.9514127969741821,0,2010,5.385164737701416,0.149,30061,0.40221694111824036,94.4000015258789,45961,9
1,17,0,0,0,2009,5.5677642822265625,0.196,30621,0.40376338362693787,86.160003662109375,40426,9
1,17,0,0,0,2008,4.898979663848877,0.14400000000000002,35614,0.40222203731536865,478.4800033569336,57190,9
1,17,3.225806474685669,1.8875328302383423,0,2007,5.5677642822265625,0.065,33904,0.40075185894966125,438.04998779296875,73924,9
1,17,0,0,0,2006,2.6457512378692627,0.057999999999999996,32014,0.39945629239082336,360.2200012207031,118094,9
1,17,9.375,2.9340262413024902,0,2005,5.656854152679443,0.057,31538,0.3983106017112732,368.49000549316406,122494,9
1,19,1.8518518209457397,1.375348448753357,0,2015,7.348469257354736,0.055,39144,0.05764596164226532,0,39053,10
1,19,0,0,0,2014,6.855654716491699,0.057999999999999996,38013,0.05669904500246048,0,0,10
1,19,2.857142925262451,1.7722761631011963,0,2013,5.916079998016357,0.066,37478,0.055150724947452545,0,41502,10
1,19,0,0,0,2012,7.937253952026367,0.08,37868,0.05765461176633835,677.1099853515625,34704,10
1,19,0.9433962106704712,0.8407770395278931,0,2011,10.29563045501709,0.09699999999999999,34738,0.05814443901181221,580,32302,10
1,19,0,0,0,2010,9.433980941772461,0.106,34410,0.05766639858484268,630,34167,10
1,19,1.1764706373214722,1.0008224248886108,0,2009,9.219544410705566,0.11699999999999999,38024,0.0589463897049427,811,31091,10
1,19,2.0618555545806885,1.4709607362747192,0,2008,9.848857879638672,0.057,38028,0.05858948454260826,293,39955,10
1,19,0.9009009003639221,0.8095363974571228,0,2007,10.535654067993164,0.042,37376,0.05846671760082245,9,0,10
1,19,0,0,0,2005,2.2360680103302,0.044000000000000004,33858,0.0578882172703743,1,34000,10
1,21,0,0,0,2015,14.282856941223145,0.055999999999999994,42767,0.12045469880104065,618.54998779296875,82788,11
1,21,0,0,0,2014,17.435596466064453,0.063,41450,0.12059534341096878,129.63999938964844,74140,11
1,21,0,0,0,2013,8.1240386962890625,0.066,41348,0.11690922826528549,429.2099914550781,60119,11
1,21,22.22222137451172,3.794745683670044,0,2012,3,0.07200000000000001,39621,0.11491543054580688,420.70001220703125,55268,11
1,21,4.545454502105713,2.219161033630371,0,2011,4.690415859222412,0.091,38833,0.11442478746175766,428.1700134277344,46250,11
1,21,5.882352828979492,2.4722518920898438,0,2010,5.830951690673828,0.10300000000000001,38553,0.11319977045059204,393.2699890136719,43571,11
1,21,3.4482758045196533,1.9514127969741821,0,2009,5.385164737701416,0.106,38916,0.11273112148046494,335.69000244140625,43516,11
1,21,0,0,0,2008,5.291502475738525,0.051,40292,0.11205162107944489,471.1000061035156,47128,11
1,21,3.225806474685669,1.8875328302383423,0,2007,5.5677642822265625,0.034,39663,0.1116345226764679,856.75,51088,11
1,21,0,0,0,2006,3.1622776985168457,0.036000000000000004,36717,0.11224538087844849,680.8000030517578,52954,11
1,21,0,0,0,2005,5.4772257804870605,0.039,36098,0.11128593981266022,530,50340,11
1,23,0,0,0,2015,6.557438373565674,0.091,35089,0.4248920679092407,2090,0,12
1,23,0,0,0,2014,3.872983455657959,0.091,35049,0.4283245801925659,2347.5,0,12
1,23,0,0,0,2013,3.7416574954986572,0.09300000000000001,33581,0.43327853083610535,2382.5,0,12
1,23,0,0,0,2012,4.690415859222412,0.10300000000000001,33390,0.43612074851989746,2356,0,12
1,23,0,0,0,2011,7.681145668029785,0.132,32940,0.43769288063049316,2630,0,12
1,23,0,0,0,2010,10.14889144897461,0.133,32003,0.4381502866744995,2693,0,12
1,23,3.5087718963623047,1.9681274890899658,0,2009,10.677078247070312,0.135,31067,0.4404693841934204,2683,0,12
1,23,0,0,0,2008,8.83176040649414,0.083,30728,0.44579848647117615,2590,0,12
1,23,0,0,0,2007,8.246211051940918,0.059000000000000004,31508,0.4404192566871643,2985,0,12
1,23,10,2.998223066329956,0,2006,4.4721360206604,0.055999999999999994,28730,0.44251957535743713,1620,0,12
1,23,3.3898305892944336,1.9350059032440186,0,2005,7.681145668029785,0.066,27512,0.43822619318962097,1841,0,12
1,25,0,0,0,2015,11.832159996032715,0.11699999999999999,37317,0.45506754517555237,268.5999984741211,96278,13
1,25,0.7518796920776367,0.6946502327919006,0,2014,11.532562255859375,0.122,36620,0.4558362066745758,853.6300048828125,97250,13
1,25,0,0,0,2013,11.958260536193848,0.138,34593,0.4546106457710266,619.2000007629395,95018,13
1,25,0,0,0,2012,13.152946472167969,0.15,34606,0.4526403546333313,249.9000015258789,86373,13
1,25,0.32573288679122925,0.320231556892395,0,2011,17.52141571044922,0.19,32642,0.4537946581840515,924.2000007629395,75842,13
1,25,0,0,0,2010,20.34699058532715,0.19899999999999998,33739,0.4510907530784607,1315,74131,13
1,25,0.5681818127632141,0.5413503050804138,0,2009,18.76166343688965,0.165,32729,0.45045703649520874,698.0999984741211,70767,13
1,25,0.2958579957485199,0.291703462600708,0,2008,18.384777069091797,0.09,34101,0.44823649525642395,777.700023651123,77294,13
1,25,0.32258063554763794,0.3172329068183899,0,2007,17.6068172454834,0.061,32627,0.4472310543060303,3712.6000022888184,71699,13
1,25,3.5714285373687744,1.98516047000885,0,2006,11.832159996032715,0.062,29659,0.44511306285858154,1360,70811,13
1,25,1.3245033025741577,1.0933029651641846,0,2005,12.288206100463867,0.064,29531,0.4421984851360321,1588,69412,13
1,27,0,0,1,2015,6.244997978210449,0.061,38908,0.15917006134986877,111.5,52266,14
1,27,0,0,1,2014,7.937253952026367,0.07200000000000001,35940,0.15892764925956726,118.05000305175781,50709,14
1,27,0,0,1,2013,5.656854152679443,0.084,33344,0.15842245519161224,104,44902,14
1,27,0,0,1,2012,5.656854152679443,0.094,34579,0.15712057054042816,92.720001220703125,39916,14
1,27,0,0,1,2011,9.165151596069336,0.11900000000000001,32454,0.1611582338809967,66.0999984741211,39954,14
1,27,1.0416666269302368,0.9105315804481506,1,2010,9.797959327697754,0.145,33035,0.1601354330778122,67.98999786376953,42018,14
1,27,1.3157894611358643,1.0880414247512817,1,2009,8.717798233032227,0.16699999999999998,34831,0.1648579239845276,37.599998474121094,40512,14
1,27,0,0,1,2008,6.928203105926514,0.079,33032,0.1649601012468338,49.95000076293945,52479,14
1,27,0,0,1,2007,7.681145668029785,0.055,36009,0.16109336912631989,92.8499984741211,66192,14
1,27,0,0,1,2006,4.123105525970459,0.045,32512,0.16053511202335358,94.19999694824219,75011,14
1,27,0,0,1,2005,4.358899116516113,0.05,33512,0.1640264242887497,132.86000061035156,62688,14
1,29,0,0,1,2015,6.244997978210449,0.06,42136,0.04361163079738617,0.699999988079071,14104,15
1,29,2.127659559249878,1.4993112087249756,1,2014,6.855654716491699,0.066,40418,0.044574156403541565,0.6000000238418579,14040,15
1,29,0,0,1,2013,5.656854152679443,0.077,40407,0.044241901487112045,0.4000000059604645,0,15
1,29,0,0,1,2012,4.690415859222412,0.08199999999999999,38235,0.04448017105460167,0.30000001192092896,0,15
1,29,0,0,1,2011,6.855654716491699,0.09699999999999999,39153,0.04507211595773697,0.4000000059604645,0,15
1,29,0,0,1,2010,6,0.1,37566,0.043272119015455246,0.4000000059604645,18488,15
1,29,7.8947367668151855,2.7633306980133057,1,2009,6.164413928985596,0.102,37870,0.04303525760769844,0.4000000059604645,18026,15
1,29,8.1081085205078125,2.789793014526367,1,2008,6.082762718200684,0.051,37742,0.04282640665769577,0.30000001192092896,25198,15
1,29,6.060606002807617,2.501694679260254,1,2007,5.74456262588501,0.037000000000000005,38918,0.044800322502851486,0.6000000238418579,0,15
1,29,11.11111068725586,3.103111743927002,1,2006,3,0.035,35119,0.04436648637056351,0.699999988079071,0,15
1,29,1.923076868057251,1.4086954593658447,1,2005,7.211102485656738,0.039,34287,0.04384743794798851,1.2999999523162842,22810,15
1,31,0.7633587718009949,0.7037999629974365,0,2015,11.445523262023926,0.06,46858,0.22074691951274872,1.809999942779541,118418,16
1,31,0.6578947305679321,0.6178316473960876,0,2014,12.328827857971191,0.067,46931,0.21894517540931702,3.4000000953674316,103123,16
1,31,0.22002200782299042,0.21828439831733704,0,2013,30.149627685546875,0.069,44666,0.21717360615730286,3.109999895095825,102219,16
1,31,0.6426100134849548,0.6050177812576294,0,2012,44.9777717590332,0.071,45631,0.21623681485652924,2.7100000381469727,92437,16
1,31,0.23478586971759796,0.23268061876296997,0,2011,103.18914794921875,0.08199999999999999,42173,0.21442437171936035,0.8700000047683716,86757,16
1,31,0.43478259444236755,0.42213329672813416,0,2010,15.165750503540039,0.086,40779,0.2113863229751587,0.09000000357627869,80478,16
1,31,0.5576208233833313,0.5321471691131592,0,2009,23.194826126098633,0.085,43296,0.21100322902202606,0.20000000298023224,75939,16
1,31,0.20449897646903992,0.2030998021364212,0,2008,22.113344192504883,0.048,43145,0.2112705111503601,0.30000001192092896,72926,16
1,31,1.301518440246582,1.0793765783309937,0,2007,21.470911026000977,0.038,36819,0.21104976534843445,0.5899999737739563,77902,16
1,31,1.1235954761505127,0.9661262035369873,0,2006,13.34166431427002,0.037000000000000005,41417,0.21112746000289917,1.409999966621399,88342,16
1,31,0.598802387714386,0.5677976608276367,0,2005,12.922847747802734,0.039,37025,0.20991580188274384,1.909999966621399,75424,16
1,33,0,0,0,2015,18.30300521850586,0.079,41171,0.18091905117034912,17583.959224700928,343019,17
1,33,0,0,0,2014,17.233688354492188,0.083,43057,0.17948812246322632,12695.379810333252,305179,17
1,33,0.2958579957485199,0.291703462600708,0,2013,18.384777069091797,0.08199999999999999,40032,0.1805310696363449,9620.930395007133,267372,17
1,33,1.3333333730697632,1.0986123085021973,0,2012,8.66025447845459,0.08800000000000001,39771,0.17982126772403717,9128.06038248539,226123,17
1,33,0.9259259104728699,0.8280137181282043,0,2011,10.392304420471191,0.102,37269,0.17763495445251465,11840.660373926163,210563,17
1,33,0,0,0,2010,9.848857879638672,0.115,37455,0.17732617259025574,15110.62977874279,167558,17
1,33,0,0,0,2009,9.110433578491211,0.11599999999999999,37111,0.17497152090072632,9698.229620933533,163328,17
1,33,2.1052632331848145,1.4897433519363403,0,2008,9.746794700622559,0.065,39947,0.17430654168128967,19416.15078213811,179105,17
1,33,0,0,0,2007,8,0.046,37530,0.17303527891635895,19412.68963626027,180403,17
1,33,0,0,0,2006,4.898979663848877,0.047,36690,0.1725139170885086,28425.439975500107,165456,17
1,33,0,0,0,2005,9.32737922668457,0.054000000000000006,35590,0.17321878671646118,23053.56840885058,160366,17
1,35,3.125,1.8572508096694946,0,2015,5.656854152679443,0.092,29981,0.47979676723480225,0,18501,18
1,35,0,0,0,2014,5.830951690673828,0.10400000000000001,29101,0.4733380973339081,0,17755,18
1,35,0,0,0,2013,8.66025447845459,0.10800000000000001,27196,0.4722524583339691,0,10765,18
1,35,0,0,0,2012,8.062257766723633,0.11900000000000001,27110,0.475205659866333,0,11495,18
1,35,0,0,0,2011,5.5677642822265625,0.154,26914,0.4803304672241211,0,10873,18
1,35,0,0,0,2010,10.440306663513184,0.172,27855,0.478840172290802,0,15490,18
1,35,0,0,0,2009,8.246211051940918,0.19899999999999998,26882,0.47378334403038025,0,14934,18
1,35,0,0,0,2008,9.591663360595703,0.094,27068,0.4739318788051605,0,20495,18
1,35,0,0,0,2007,7.8102498054504395,0.064,27555,0.4686407148838043,7.449999809265137,22042,18
1,35,0,0,0,2006,3.872983455657959,0.057,25992,0.46769094467163086,22.969999313354492,22790,18
1,35,0,0,0,2005,8.485280990600586,0.062,24587,0.46434691548347473,23.540000915527344,21980,18
1,37,0,0,1,2015,2.4494898319244385,0.067,36078,0.3265649974346161,0,17343,19
1,37,0,0,1,2014,2.6457512378692627,0.08800000000000001,34679,0.3350009322166443,0,17022,19
1,37,10,2.998223066329956,1,2011,3.1622776985168457,0.126,34391,0.3327469527721405,0,18966,19
1,37,0,0,1,2010,3,0.154,33721,0.3310086727142334,0,18615,19
1,37,0,0,1,2009,2.4494898319244385,0.16,34795,0.32532864809036255,0,19671,19
1,37,0,0,1,2007,6.244997978210449,0.057999999999999996,34667,0.330535888671875,26.600000381469727,20069,19
1,37,0,0,1,2006,2.6457512378692627,0.055999999999999994,32424,0.33342066407203674,26,17203,19
1,37,0,0,1,2005,5.196152210235596,0.05,31142,0.33714136481285095,25,19404,19
1,39,1.2779552936553955,1.0649381875991821,0,2015,17.69180679321289,0.071,36355,0.1449510157108307,0,70254,20
1,39,0.31152647733688354,0.30669572949409485,0,2014,17.916473388671875,0.078,36149,0.1420029103755951,0,78486,20
1,39,0,0,0,2013,13.964240074157715,0.081,35187,0.1409606784582138,0,76644,20
1,39,0,0,0,2012,9.69536018371582,0.084,34017,0.14066381752490997,0,77096,20
1,39,0,0,0,2011,14.966629981994629,0.098,32138,0.13994115591049194,0,72212,20
1,39,0.2849002778530121,0.2811804711818695,0,2010,18.734994888305664,0.10300000000000001,33484,0.14047247171401978,0,70482,20
1,39,0.37037035822868347,0.36238643527030945,0,2009,16.431676864624023,0.10800000000000001,32179,0.139555886387825,0,62699,20
1,39,0,0,0,2008,16.76305389404297,0.059000000000000004,33773,0.13820748031139374,1.7039999961853027,65389,20
1,39,0,0,0,2007,14.21267032623291,0.039,32490,0.13736015558242798,2.052000045776367,72539,20
1,39,7.5,2.712465286254883,0,2006,6.324555397033691,0.039,30293,0.13602735102176666,2,71830,20
1,39,0,0,0,2005,13.22875690460205,0.045,30847,0.13393720984458923,4.989999771118164,70891,20
1,41,0,0,0,2015,8.5440034866333,0.06,36759,0.2673681080341339,0,51662,21
1,41,1.298701286315918,1.077659010887146,0,2014,8.774964332580566,0.069,34445,0.2626996636390686,0,50255,21
1,41,4.34782600402832,2.175793170928955,0,2013,4.795831680297852,0.076,34105,0.2679832875728607,0,45509,21
1,41,0,0,0,2012,2.6457512378692627,0.083,33648,0.2684626579284668,0,39747,21
1,41,0,0,0,2011,5.830951690673828,0.098,34534,0.26792779564857483,0,40467,21
1,41,0,0,0,2010,8.602325439453125,0.102,35577,0.2591469883918762,0,36752,21
1,41,0,0,0,2009,8.88819408416748,0.10400000000000001,31849,0.26254990696907043,0,27223,21
1,41,3.0303030014038086,1.8279857635498047,0,2008,8.1240386962890625,0.055999999999999994,34402,0.26303690671920776,0,32562,21
1,41,5.128205299377441,2.3372764587402344,0,2007,6.244997978210449,0.043,33156,0.2676268219947815,0,30537,21
1,41,15.384614944458008,3.427569627761841,0,2006,3.605551242828369,0.04,30576,0.26253601908683777,0,32014,21
1,41,5.405405521392822,2.3889951705932617,0,2005,6.082762718200684,0.049,29410,0.2606029510498047,0,25751,21
1,43,0,0,0,2015,23.237899780273438,0.053,39290,0.027291161939501762,61.47000026702881,214826,22
1,43,0.22727273404598236,0.22536031901836395,0,2014,20.976177215576172,0.061,39922,0.026562519371509552,54.8100004196167,216737,22
1,43,0.9708737730979919,0.8606275320053101,0,2013,14.352700233459473,0.066,40142,0.02642107754945755,180.69000041484833,200329,22
1,43,0,0,0,2012,10.630146026611328,0.077,37938,0.02528904378414154,42.070000648498535,175405,22
1,43,0,0,0,2011,19.51922035217285,0.095,39395,0.024572132155299187,48.250000953674316,163654,22
1,43,0.511945366859436,0.4918704926967621,0,2010,24.20743751525879,0.10400000000000001,37948,0.024516625329852104,10.75,157742,22
1,43,0.1579778790473938,0.1573280394077301,0,2009,25.15949058532715,0.10300000000000001,37425,0.02372092381119728,11.170000076293945,172931,22
1,43,0.1666666716337204,0.16590455174446106,0,2008,24.494897842407227,0.049,39276,0.0232456736266613,153.9600067138672,196467,22
1,43,0.25380709767341614,0.2511582374572754,0,2007,19.84943389892578,0.034,39194,0.023197948932647705,123.67999839782715,185541,22
1,43,1.1764706373214722,1.0008224248886108,0,2006,9.219544410705566,0.034,35774,0.02227873168885708,27.56999969482422,175383,22
1,43,0.2906976640224457,0.28675171732902527,0,2005,18.547237396240234,0.04,36693,0.021755706518888474,172.67000007629395,158270,22
1,45,1.0101009607315063,0.888498067855835,0,2015,9.949873924255371,0.064,45294,0.23625683784484863,13198.099609375,23217,23
1,45,3.846153736114502,2.0567078590393066,0,2014,8.83176040649414,0.071,41940,0.22962602972984314,15196.2001953125,19669,23
1,45,0,0,0,2013,3.872983455657959,0.07400000000000001,41805,0.22929270565509796,16560.69921875,22598,23
1,45,0,0,0,2012,3.872983455657959,0.07400000000000001,40125,0.22777159512043,27200.5,15482,23
1,45,0,0,0,2011,9.05538558959961,0.084,41568,0.22650092840194702,24594.30078125,11337,23
1,45,6.666666507720947,2.5958452224731445,0,2010,7.745966911315918,0.08800000000000001,41287,0.22561556100845337,39453.80078125,16541,23
1,45,1.3636363744735718,1.116662859916687,0,2009,14.832396507263184,0.096,41279,0.22790548205375671,6913,21428,23
1,45,0.2747252881526947,0.2713818848133087,0,2008,19.078784942626953,0.054000000000000006,42867,0.22844940423965454,32734,13099,23
1,45,1.3559322357177734,1.1120984554290771,0,2007,17.17556381225586,0.04,41214,0.2297324538230896,20034,17382,23
1,45,0,0,0,2006,8.9442720413208,0.047,36969,0.23259368538856506,9181.400390625,17009,23
1,45,1.0989011526107788,0.9496075510978699,0,2005,9.539392471313477,0.045,36422,0.2336595356464386,9443,25465,23
1,47,5.128205299377441,2.3372764587402344,0,2015,6.244997978210449,0.096,29682,0.7124691009521484,2788.150001525879,126914,24
1,47,36.842105865478516,4.2999725341796875,0,2014,4.358899116516113,0.113,26602,0.7108013033866882,2388.180000305176,123055,24
1,47,23.076923370361328,3.832449436187744,0,2013,3.605551242828369,0.12300000000000001,27524,0.7098689079284668,2796.670000076294,119609,24
1,47,5.681818008422852,2.4380741119384766,0,2012,9.380831718444824,0.129,27400,0.7080565094947815,2698.0699982643127,114026,24
1,47,5.102040767669678,2.332256317138672,0,2011,9.899495124816895,0.153,25859,0.7072696685791016,2748.9100012779236,122141,24
1,47,2.222222328186035,1.5388178825378418,0,2010,13.416407585144043,0.16899999999999998,26195,0.7055225968360901,5096.449999332428,125898,24
1,47,3.4883720874786377,1.9625210762023926,0,2009,13.114876747131348,0.21100000000000002,27088,0.7021641135215759,5281.890000104904,129613,24
1,47,4.34782600402832,2.175793170928955,0,2008,13.56466007232666,0.111,27992,0.6993561387062073,5477.909999847412,167790,24
1,47,3.0927834510803223,1.8473858833312988,0,2007,13.928388595581055,0.083,27647,0.6923338174819946,5609.330195903778,147056,24
1,47,9.677419662475586,2.9656012058258057,0,2006,5.5677642822265625,0.08199999999999999,26135,0.6846107244491577,5355.810096740723,146136,24
1,47,7.407407283782959,2.700153112411499,0,2005,11.618949890136719,0.086,24936,0.6765089631080627,5156.379902839661,211207,24
1,49,0,0,0,2015,12.922847747802734,0.061,37305,0.0562707744538784,90.72000074386597,265936,25
1,49,0,0,0,2014,14.764822959899902,0.069,36241,0.055985454469919205,88.11700165271759,260385,25
1,49,1.492537260055542,1.190616488456726,0,2013,8.185352325439453,0.076,36713,0.05640359967947006,66.88999998569489,242755,25
1,49,0,0,0,2012,11.916375160217285,0.091,37644,0.05659446865320206,79.13000202178955,228891,25
1,49,0,0,0,2011,11.445523262023926,0.11900000000000001,35487,0.05677345395088196,74.69999922811985,214628,25
1,49,0,0,0,2010,24.351591110229492,0.127,34822,0.05767257511615753,228.65000601112843,228529,25
1,49,0.5244755148887634,0.5029955506324768,0,2009,23.916521072387695,0.14300000000000002,33919,0.056022804230451584,76.46999998390675,234930,25
1,49,0,0,0,2008,19.87460708618164,0.057999999999999996,35377,0.05321239307522774,97.63000111281872,294232,25
1,49,0.4219409227371216,0.41032907366752625,0,2007,15.394804000854492,0.043,35558,0.05002159997820854,86.78000092506409,307940,25
1,49,0,0,0,2006,3.7416574954986572,0.042,31613,0.047726109623909,60.679999962449074,313281,25
1,49,1.8867924213409424,1.3918302059173584,0,2005,7.280109882354736,0.051,31501,0.04518099129199982,39.4300000667572,287467,25
1,51,0.4901960790157318,0.47242578864097595,0,2015,14.282856941223145,0.05,53548,0.22960929572582245,329.6300048828125,137040,26
1,51,0,0,0,2014,10,0.057,54298,0.22814813256263733,591.32000732421875,133032,26
1,51,0,0,0,2013,8.426149368286133,0.062,51650,0.22735895216464996,564,131328,26
1,51,1.2048193216323853,1.0190547704696655,0,2012,9.110433578491211,0.069,52324,0.22701174020767212,725.9730224609375,139885,26
1,51,0,0,0,2011,14.525838851928711,0.084,54866,0.22540298104286194,470.164306640625,135483,26
1,51,0,0,0,2010,13.114876747131348,0.091,51013,0.21968506276607513,56.51789855957031,125398,26
1,51,0,0,0,2009,13.22875690460205,0.095,50194,0.21722708642482758,470.52020263671875,125461,26
1,51,1.6064257621765137,1.252384066581726,0,2008,15.779733657836914,0.051,53296,0.21687817573547363,770.7969970703125,134662,26
1,51,0.74349445104599,0.6879346370697021,0,2007,16.401220321655273,0.033,49193,0.21947772800922394,12.970000267028809,131597,26
1,51,0.9900990128517151,0.8743551969528198,0,2006,10.049875259399414,0.034,50006,0.2200382798910141,4.416999816894531,123609,26
1,51,0,0,0,2005,15.42724895477295,0.037000000000000005,45474,0.21624325215816498,6.046999931335449,111047,26
1,53,0.9803921580314636,0.8674405813217163,0,2015,10.099504470825195,0.07,36840,0.36931291222572327,5873.993995666504,111991,27
1,53,1.08695650100708,0.9415443539619446,0,2014,9.591663360595703,0.08,37077,0.36971327662467957,6252.200004577637,107615,27
1,53,0.3571428656578064,0.34995585680007935,0,2013,16.733200073242188,0.086,33455,0.36763736605644226,5142.599998474121,99878,27
1,53,0,0,0,2012,18.11077117919922,0.092,33588,0.36576202511787415,4816.799999237061,102796,27
1,53,0,0,0,2011,17.492855072021484,0.109,32838,0.36605018377304077,6288.120002746582,75467,27
1,53,0.7537688612937927,0.6961595416069031,0,2010,19.94993782043457,0.11800000000000001,31365,0.3643837869167328,4900.020004272461,73629,27
1,53,0.28409090638160706,0.28040197491645813,0,2009,18.76166343688965,0.135,31443,0.36170879006385803,4922.040000915527,71535,27
1,53,0.33670035004615784,0.3306427597999573,0,2008,17.233688354492188,0.076,32009,0.36033114790916443,6265.979995727539,79191,27
1,53,0,0,0,2007,10.862780570983887,0.053,34615,0.3562462031841278,6714.700004577637,83061,27
1,53,0,0,0,2006,7,0.05,32844,0.3535423278808594,6219.139995574951,79803,27
1,53,0,0,0,2005,10.954451560974121,0.055999999999999994,30600,0.35108110308647156,4458.399997711182,85495,27
1,55,0,0,0,2015,14.352700233459473,0.062,42145,0.17752957344055176,7271.41344800801,210378,28
1,55,0,0,0,2014,16.278820037841797,0.071,39904,0.17545539140701294,7073.027682423592,198419,28
1,55,1.0752688646316528,0.9336081147193909,0,2013,9.643651008605957,0.076,38587,0.1750168651342392,6346.446799263358,193651,28
1,55,5.952381134033203,2.4839210510253906,0,2012,9.165151596069336,0.08199999999999999,35737,0.17370820045471191,5730.89183986187,205158,28
1,55,3.797468423843384,2.0443837642669678,0,2011,12.569805145263672,0.1,34927,0.17334702610969543,7543.870038449764,199783,28
